"month","borough","day_type","trip_type","route_id","period","number_of_trips_passing_wait","number_of_scheduled_trips","wait_assessment"
"2021-09-01","Staten Island","1","LCL/LTD","S48","Off-Peak","7,473","11,884","62.88287%"
"2021-09-01","Staten Island","1","LCL/LTD","S48","Peak","2,186","4,164","52.497596%"
"2021-09-01","Staten Island","2","LCL/LTD","S48","Off-Peak","2,191","4,394","49.86345%"
"2021-09-01","Staten Island","2","LCL/LTD","S48","Peak","624","1,422","43.881857%"
"2021-09-01","Staten Island","1","LCL/LTD","S51","Off-Peak","6,708","10,993","61.02065%"
"2021-09-01","Staten Island","1","LCL/LTD","S51","Peak","2,274","4,625","49.167567%"
"2021-09-01","Staten Island","2","LCL/LTD","S51","Off-Peak","2,246","3,889","57.752633%"
"2021-09-01","Staten Island","2","LCL/LTD","S51","Peak","602","1,059","56.84608%"
"2021-09-01","Staten Island","1","LCL/LTD","S52","Off-Peak","5,676","8,585","66.11532%"
"2021-09-01","Staten Island","1","LCL/LTD","S52","Peak","2,540","4,682","54.25032%"
"2021-09-01","Staten Island","2","LCL/LTD","S52","Off-Peak","1,327","2,971","44.665095%"
"2021-09-01","Staten Island","2","LCL/LTD","S52","Peak","469","1,252","37.460065%"
"2021-09-01","Staten Island","1","LCL/LTD","S53","Off-Peak","10,489","16,843","62.27513%"
"2021-09-01","Staten Island","1","LCL/LTD","S53","Peak","3,630","7,074","51.314676%"
"2021-09-01","Staten Island","2","LCL/LTD","S53","Off-Peak","3,848","6,435","59.79798%"
"2021-09-01","Staten Island","2","LCL/LTD","S53","Peak","1,296","2,355","55.03185%"
"2021-09-01","Staten Island","1","LCL/LTD","S54","Off-Peak","2,439","4,555","53.54555%"
"2021-09-01","Staten Island","1","LCL/LTD","S54","Peak","1,066","2,646","40.287226%"
"2021-09-01","Staten Island","1","LCL/LTD","S55","Off-Peak","1,669","2,398","69.599664%"
"2021-09-01","Staten Island","1","LCL/LTD","S55","Peak","829","1,471","56.35622%"
"2021-09-01","Staten Island","1","LCL/LTD","S56","Off-Peak","1,164","1,618","71.940666%"
"2021-09-01","Staten Island","1","LCL/LTD","S56","Peak","545","876","62.21461%"
"2021-09-01","Staten Island","1","LCL/LTD","S57","Off-Peak","3,695","5,719","64.6092%"
"2021-09-01","Staten Island","1","LCL/LTD","S57","Peak","1,828","3,345","54.64873%"
"2021-09-01","Staten Island","2","LCL/LTD","S57","Off-Peak","1,382","2,134","64.76101%"
"2021-09-01","Staten Island","2","LCL/LTD","S57","Peak","714","997","71.614844%"
"2021-09-01","Staten Island","1","LCL/LTD","S59","Off-Peak","6,237","9,287","67.158395%"
"2021-09-01","Staten Island","1","LCL/LTD","S59","Peak","3,000","5,452","55.02568%"
"2021-09-01","Staten Island","2","LCL/LTD","S59","Off-Peak","1,574","2,394","65.7477%"
"2021-09-01","Staten Island","2","LCL/LTD","S59","Peak","618","956","64.64435%"
"2021-09-01","Staten Island","1","LCL/LTD","S61","Off-Peak","6,180","8,817","70.09187%"
"2021-09-01","Staten Island","1","LCL/LTD","S61","Peak","1,521","2,768","54.94942%"
"2021-09-01","Staten Island","2","LCL/LTD","S61","Off-Peak","1,805","2,871","62.87008%"
"2021-09-01","Staten Island","2","LCL/LTD","S61","Peak","760","1,326","57.315236%"
"2021-09-01","Staten Island","1","LCL/LTD","S62","Off-Peak","7,457","10,199","73.11501%"
"2021-09-01","Staten Island","1","LCL/LTD","S62","Peak","1,895","3,233","58.61429%"
"2021-09-01","Staten Island","2","LCL/LTD","S62","Off-Peak","2,680","3,603","74.38246%"
"2021-09-01","Staten Island","2","LCL/LTD","S62","Peak","691","1,134","60.934746%"
"2021-09-01","Staten Island","1","LCL/LTD","S66","Off-Peak","4,728","8,260","57.23971%"
"2021-09-01","Staten Island","1","LCL/LTD","S66","Peak","1,822","3,773","48.290485%"
"2021-09-01","Staten Island","2","LCL/LTD","S66","Off-Peak","39","90","43.333334%"
"2021-09-01","Staten Island","1","LCL/LTD","S74","Off-Peak","9,198","14,173","64.898044%"
"2021-09-01","Staten Island","1","LCL/LTD","S74","Peak","2,364","4,656","50.7732%"
"2021-09-01","Staten Island","2","LCL/LTD","S74","Off-Peak","2,396","4,437","54.00045%"
"2021-09-01","Staten Island","2","LCL/LTD","S74","Peak","747","1,474","50.678426%"
"2021-09-01","Staten Island","1","LCL/LTD","S76","Off-Peak","5,927","9,892","59.917104%"
"2021-09-01","Staten Island","1","LCL/LTD","S76","Peak","2,376","4,810","49.39709%"
"2021-09-01","Staten Island","2","LCL/LTD","S76","Off-Peak","1,420","2,430","58.436215%"
"2021-09-01","Staten Island","2","LCL/LTD","S76","Peak","476","1,009","47.175422%"
"2021-09-01","Staten Island","1","LCL/LTD","S78","Off-Peak","11,631","17,206","67.59851%"
"2021-09-01","Staten Island","1","LCL/LTD","S78","Peak","4,168","7,315","56.97881%"
"2021-09-01","Staten Island","2","LCL/LTD","S78","Off-Peak","3,160","5,588","56.54975%"
"2021-09-01","Staten Island","2","LCL/LTD","S78","Peak","861","1,679","51.28052%"
"2021-09-01","Staten Island","1","SBS","S79+","Off-Peak","8,071","11,180","72.19141%"
"2021-09-01","Staten Island","1","SBS","S79+","Peak","3,976","6,617","60.08765%"
"2021-09-01","Staten Island","2","SBS","S79+","Off-Peak","2,684","4,172","64.333653%"
"2021-09-01","Staten Island","2","SBS","S79+","Peak","1,095","1,732","63.22171%"
"2021-09-01","Staten Island","1","LCL/LTD","S81","Off-Peak","0","0",
"2021-09-01","Staten Island","1","LCL/LTD","S81","Peak","394","829","47.52714%"
"2021-09-01","Staten Island","1","LCL/LTD","S84","Off-Peak","85","115","73.913044%"
"2021-09-01","Staten Island","1","LCL/LTD","S84","Peak","251","486","51.64609%"
"2021-09-01","Staten Island","1","LCL/LTD","S86","Peak","273","435","62.75862%"
"2021-09-01","Staten Island","1","LCL/LTD","S89","Off-Peak","359","541","66.358596%"
"2021-09-01","Staten Island","1","LCL/LTD","S89","Peak","1,104","1,617","68.27458%"
"2021-09-01","Staten Island","1","LCL/LTD","S90","Off-Peak","723","1,070","67.570096%"
"2021-09-01","Staten Island","1","LCL/LTD","S90","Peak","938","1,563","60.012794%"
"2021-09-01","Staten Island","1","LCL/LTD","S91","Off-Peak","375","539","69.573283%"
"2021-09-01","Staten Island","1","LCL/LTD","S91","Peak","997","1,805","55.23546%"
"2021-09-01","Staten Island","1","LCL/LTD","S92","Off-Peak","155","233","66.523606%"
"2021-09-01","Staten Island","1","LCL/LTD","S92","Peak","899","1,553","57.88796%"
"2021-09-01","Staten Island","1","LCL/LTD","S93","Off-Peak","4,895","7,794","62.80472%"
"2021-09-01","Staten Island","1","LCL/LTD","S93","Peak","2,079","4,298","48.371336%"
"2021-09-01","Staten Island","1","LCL/LTD","S94","Off-Peak","223","415","53.73494%"
"2021-09-01","Staten Island","1","LCL/LTD","S94","Peak","672","1,100","61.09091%"
"2021-09-01","Staten Island","1","LCL/LTD","S96","Off-Peak","981","1,696","57.84198%"
"2021-09-01","Staten Island","1","LCL/LTD","S96","Peak","1,024","2,261","45.289695%"
"2021-09-01","Staten Island","1","LCL/LTD","S98","Off-Peak","762","1,459","52.22755%"
"2021-09-01","Staten Island","1","LCL/LTD","S98","Peak","1,052","2,239","46.985263%"
"2021-09-01","Staten Island","1","EXP","SIM1","Off-Peak","1,089","1,456","74.79396%"
"2021-09-01","Staten Island","1","EXP","SIM1","Peak","1,433","2,559","55.99844%"
"2021-09-01","Staten Island","1","EXP","SIM10","Off-Peak","1,896","2,521","75.20825%"
"2021-09-01","Staten Island","1","EXP","SIM10","Peak","1,298","2,399","54.10588%"
"2021-09-01","Staten Island","1","EXP","SIM11","Off-Peak","420","842","49.881235%"
"2021-09-01","Staten Island","1","EXP","SIM11","Peak","476","1,076","44.237918%"
"2021-09-01","Staten Island","1","EXP","SIM15","Off-Peak","590","713","82.74895%"
"2021-09-01","Staten Island","1","EXP","SIM15","Peak","847","1,460","58.0137%"
"2021-09-01","Staten Island","1","EXP","SIM1C","Off-Peak","6,323","8,670","72.929645%"
"2021-09-01","Staten Island","1","EXP","SIM1C","Peak","585","956","61.19247%"
"2021-09-01","Staten Island","2","EXP","SIM1C","Off-Peak","1,864","3,215","57.978225%"
"2021-09-01","Staten Island","2","EXP","SIM1C","Peak","598","1,111","53.825384%"
"2021-09-01","Staten Island","1","EXP","SIM2","Off-Peak","631","854","73.887587%"
"2021-09-01","Staten Island","1","EXP","SIM2","Peak","687","1,257","54.653937%"
"2021-09-01","Staten Island","1","EXP","SIM22","Off-Peak","297","389","76.349616%"
"2021-09-01","Staten Island","1","EXP","SIM22","Peak","406","736","55.163044%"
"2021-09-01","Staten Island","1","EXP","SIM25","Off-Peak","501","648","77.31481%"
"2021-09-01","Staten Island","1","EXP","SIM25","Peak","519","893","58.1187%"
"2021-09-01","Staten Island","1","EXP","SIM26","Off-Peak","814","1,129","72.0992%"
"2021-09-01","Staten Island","1","EXP","SIM26","Peak","566","1,013","55.873644%"
"2021-09-01","Staten Island","1","EXP","SIM3","Off-Peak","451","737","61.19403%"
"2021-09-01","Staten Island","1","EXP","SIM3","Peak","502","1,071","46.872082%"
"2021-09-01","Staten Island","1","EXP","SIM30","Off-Peak","568","635","89.44882%"
"2021-09-01","Staten Island","1","EXP","SIM30","Peak","696","1,046","66.5392%"
"2021-09-01","Staten Island","1","EXP","SIM31","Off-Peak","438","594","73.73737%"
"2021-09-01","Staten Island","1","EXP","SIM31","Peak","626","1,104","56.7029%"
"2021-09-01","Staten Island","1","EXP","SIM32","Off-Peak","147","188","78.19149%"
"2021-09-01","Staten Island","1","EXP","SIM32","Peak","462","714","64.705884%"
"2021-09-01","Staten Island","1","EXP","SIM33","Off-Peak","421","555","75.85586%"
"2021-09-01","Staten Island","1","EXP","SIM33","Peak","489","835","58.562875%"
"2021-09-01","Staten Island","1","EXP","SIM33C","Off-Peak","1,956","3,474","56.30397%"
"2021-09-01","Staten Island","1","EXP","SIM33C","Peak","280","608","46.052632%"
"2021-09-01","Staten Island","2","EXP","SIM33C","Off-Peak","534","1,414","37.765205%"
"2021-09-01","Staten Island","2","EXP","SIM33C","Peak","177","540","32.777777%"
"2021-09-01","Staten Island","1","EXP","SIM34","Off-Peak","827","1,026","80.60429%"
"2021-09-01","Staten Island","1","EXP","SIM34","Peak","955","1,813","52.67512%"
"2021-09-01","Staten Island","1","EXP","SIM35","Off-Peak","247","339","72.861356%"
"2021-09-01","Staten Island","1","EXP","SIM35","Peak","399","722","55.263156%"
"2021-09-01","Staten Island","1","EXP","SIM3C","Off-Peak","1,944","3,182","61.09365%"
"2021-09-01","Staten Island","1","EXP","SIM3C","Peak","223","494","45.1417%"
"2021-09-01","Staten Island","2","EXP","SIM3C","Off-Peak","659","1,457","45.229924%"
"2021-09-01","Staten Island","2","EXP","SIM3C","Peak","241","572","42.132866%"
"2021-09-01","Staten Island","1","EXP","SIM4","Off-Peak","546","667","81.85907%"
"2021-09-01","Staten Island","1","EXP","SIM4","Peak","988","1,736","56.91244%"
"2021-09-01","Staten Island","1","EXP","SIM4C","Off-Peak","2,039","3,182","64.079195%"
"2021-09-01","Staten Island","1","EXP","SIM4C","Peak","336","533","63.0394%"
"2021-09-01","Staten Island","2","EXP","SIM4C","Off-Peak","754","1,200","62.833333%"
"2021-09-01","Staten Island","2","EXP","SIM4C","Peak","363","626","57.98722%"
"2021-09-01","Staten Island","1","EXP","SIM4X","Off-Peak","31","36","86.11111%"
"2021-09-01","Staten Island","1","EXP","SIM4X","Peak","99","195","50.769234%"
"2021-09-01","Staten Island","1","EXP","SIM5","Off-Peak","464","670","69.25373%"
"2021-09-01","Staten Island","1","EXP","SIM5","Peak","703","1,147","61.290324%"
"2021-09-01","Staten Island","1","EXP","SIM6","Off-Peak","1,137","1,535","74.071664%"
"2021-09-01","Staten Island","1","EXP","SIM6","Peak","1,081","1,847","58.527344%"
"2021-09-01","Staten Island","1","EXP","SIM7","Off-Peak","603","875","68.91429%"
"2021-09-01","Staten Island","1","EXP","SIM7","Peak","575","1,108","51.89531%"
"2021-09-01","Staten Island","1","EXP","SIM8","Off-Peak","1,664","2,050","81.17073%"
"2021-09-01","Staten Island","1","EXP","SIM8","Peak","1,121","1,771","63.29757%"
"2021-09-01","Staten Island","1","EXP","SIM8X","Off-Peak","26","48","54.16667%"
"2021-09-01","Staten Island","1","EXP","SIM8X","Peak","91","253","35.968378%"
"2021-09-01","Staten Island","1","EXP","SIM9","Off-Peak","399","607","65.73311%"
"2021-09-01","Staten Island","1","EXP","SIM9","Peak","410","869","47.180668%"
"2021-10-01","Bronx","1","LCL/LTD","BX1","Off-Peak","15,166","22,579","67.168605%"
"2021-10-01","Bronx","1","LCL/LTD","BX1","Peak","6,367","11,082","57.45353%"
"2021-10-01","Bronx","2","LCL/LTD","BX1","Off-Peak","5,020","7,908","63.48002%"
"2021-10-01","Bronx","2","LCL/LTD","BX1","Peak","1,886","2,915","64.69983%"
"2021-10-01","Bronx","1","LCL/LTD","BX10","Off-Peak","10,973","14,975","73.27546%"
"2021-10-01","Bronx","1","LCL/LTD","BX10","Peak","4,710","7,489","62.89224%"
"2021-10-01","Bronx","2","LCL/LTD","BX10","Off-Peak","3,627","4,868","74.506986%"
"2021-10-01","Bronx","2","LCL/LTD","BX10","Peak","1,314","1,792","73.32589%"
"2021-10-01","Bronx","1","LCL/LTD","BX11","Off-Peak","8,581","13,589","63.14666%"
"2021-10-01","Bronx","1","LCL/LTD","BX11","Peak","4,505","8,196","54.965836%"
"2021-10-01","Bronx","2","LCL/LTD","BX11","Off-Peak","3,224","4,771","67.57493%"
"2021-10-01","Bronx","2","LCL/LTD","BX11","Peak","1,301","1,901","68.437666%"
"2021-10-01","Bronx","1","LCL/LTD","BX12","Off-Peak","10,878","15,233","71.41075%"
"2021-10-01","Bronx","1","LCL/LTD","BX12","Peak","3,222","5,636","57.168204%"
"2021-10-01","Bronx","2","LCL/LTD","BX12","Off-Peak","5,448","6,988","77.96222%"
"2021-10-01","Bronx","2","LCL/LTD","BX12","Peak","1,583","2,029","78.01873%"
"2021-10-01","Bronx","1","SBS","BX12+","Off-Peak","4,562","6,414","71.12566%"
"2021-10-01","Bronx","1","SBS","BX12+","Peak","2,145","3,484","61.567163%"
"2021-10-01","Bronx","2","SBS","BX12+","Off-Peak","1,798","2,307","77.936715%"
"2021-10-01","Bronx","2","SBS","BX12+","Peak","845","1,064","79.417294%"
"2021-10-01","Bronx","1","LCL/LTD","BX13","Off-Peak","8,605","10,854","79.27953%"
"2021-10-01","Bronx","1","LCL/LTD","BX13","Peak","4,143","6,105","67.86241%"
"2021-10-01","Bronx","2","LCL/LTD","BX13","Off-Peak","2,962","3,937","75.23495%"
"2021-10-01","Bronx","2","LCL/LTD","BX13","Peak","1,283","1,658","77.382386%"
"2021-10-01","Bronx","1","LCL/LTD","BX15","Off-Peak","21,809","37,163","58.68471%"
"2021-10-01","Bronx","1","LCL/LTD","BX15","Peak","8,005","16,289","49.143595%"
"2021-10-01","Bronx","2","LCL/LTD","BX15","Off-Peak","10,190","15,332","66.4623%"
"2021-10-01","Bronx","2","LCL/LTD","BX15","Peak","3,584","5,475","65.46119%"
"2021-10-01","Bronx","1","LCL/LTD","BX16","Off-Peak","9,318","12,798","72.808254%"
"2021-10-01","Bronx","1","LCL/LTD","BX16","Peak","4,677","7,894","59.24753%"
"2021-10-01","Bronx","2","LCL/LTD","BX16","Off-Peak","3,190","4,358","73.19872%"
"2021-10-01","Bronx","2","LCL/LTD","BX16","Peak","1,271","1,745","72.836673%"
"2021-10-01","Bronx","1","LCL/LTD","BX17","Off-Peak","7,708","13,020","59.20123%"
"2021-10-01","Bronx","1","LCL/LTD","BX17","Peak","3,977","7,738","51.39571%"
"2021-10-01","Bronx","2","LCL/LTD","BX17","Off-Peak","2,953","4,617","63.95928%"
"2021-10-01","Bronx","2","LCL/LTD","BX17","Peak","1,180","1,864","63.30472%"
"2021-10-01","Bronx","1","LCL/LTD","BX18","Off-Peak","1,257","2,230","56.367713%"
"2021-10-01","Bronx","1","LCL/LTD","BX18","Peak","744","1,506","49.402392%"
"2021-10-01","Bronx","2","LCL/LTD","BX18","Off-Peak","494","708","69.774014%"
"2021-10-01","Bronx","2","LCL/LTD","BX18","Peak","185","300","61.66667%"
"2021-10-01","Bronx","1","LCL/LTD","BX19","Off-Peak","20,672","28,878","71.5839%"
"2021-10-01","Bronx","1","LCL/LTD","BX19","Peak","7,963","13,210","60.28009%"
"2021-10-01","Bronx","2","LCL/LTD","BX19","Off-Peak","9,983","13,065","76.41026%"
"2021-10-01","Bronx","2","LCL/LTD","BX19","Peak","3,840","4,901","78.351355%"
"2021-10-01","Bronx","1","LCL/LTD","BX2","Off-Peak","12,065","17,059","70.72513%"
"2021-10-01","Bronx","1","LCL/LTD","BX2","Peak","5,096","8,843","57.6275%"
"2021-10-01","Bronx","2","LCL/LTD","BX2","Off-Peak","3,633","5,489","66.186917%"
"2021-10-01","Bronx","2","LCL/LTD","BX2","Peak","1,530","2,445","62.57669%"
"2021-10-01","Bronx","1","LCL/LTD","BX20","Off-Peak","200","295","67.79661%"
"2021-10-01","Bronx","1","LCL/LTD","BX20","Peak","616","1,266","48.657188%"
"2021-10-01","Bronx","1","LCL/LTD","BX21","Off-Peak","14,930","22,304","66.93867%"
"2021-10-01","Bronx","1","LCL/LTD","BX21","Peak","5,824","11,047","52.720195%"
"2021-10-01","Bronx","2","LCL/LTD","BX21","Off-Peak","5,269","7,929","66.452265%"
"2021-10-01","Bronx","2","LCL/LTD","BX21","Peak","1,765","2,645","66.729677%"
"2021-10-01","Bronx","1","LCL/LTD","BX22","Off-Peak","13,961","19,393","71.989894%"
"2021-10-01","Bronx","1","LCL/LTD","BX22","Peak","6,843","11,032","62.028646%"
"2021-10-01","Bronx","2","LCL/LTD","BX22","Off-Peak","5,416","7,357","73.616964%"
"2021-10-01","Bronx","2","LCL/LTD","BX22","Peak","1,699","2,477","68.59104%"
"2021-10-01","Bronx","1","LCL/LTD","BX23","Off-Peak","2,884","4,008","71.956086%"
"2021-10-01","Bronx","1","LCL/LTD","BX23","Peak","2,343","3,602","65.0472%"
"2021-10-01","Bronx","2","LCL/LTD","BX23","Off-Peak","799","1,361","58.70683%"
"2021-10-01","Bronx","2","LCL/LTD","BX23","Peak","254","500","50.8%"
"2021-10-01","Bronx","1","LCL/LTD","BX24","Off-Peak","1,870","2,270","82.37885%"
"2021-10-01","Bronx","1","LCL/LTD","BX24","Peak","627","810","77.40741%"
"2021-10-01","Bronx","2","LCL/LTD","BX24","Off-Peak","963","1,077","89.415044%"
"2021-10-01","Bronx","2","LCL/LTD","BX24","Peak","317","384","82.55208%"
"2021-10-01","Bronx","1","LCL/LTD","BX26","Off-Peak","9,541","13,455","70.91044%"
"2021-10-01","Bronx","1","LCL/LTD","BX26","Peak","4,941","7,844","62.99082%"
"2021-10-01","Bronx","2","LCL/LTD","BX26","Off-Peak","3,742","4,555","82.151484%"
"2021-10-01","Bronx","2","LCL/LTD","BX26","Peak","1,699","2,032","83.612204%"
"2021-10-01","Bronx","1","LCL/LTD","BX27","Off-Peak","8,479","11,179","75.84757%"
"2021-10-01","Bronx","1","LCL/LTD","BX27","Peak","4,611","7,598","60.687023%"
"2021-10-01","Bronx","2","LCL/LTD","BX27","Off-Peak","3,056","3,970","76.97733%"
"2021-10-01","Bronx","2","LCL/LTD","BX27","Peak","1,250","1,697","73.659396%"
"2021-10-01","Bronx","1","LCL/LTD","BX28","Off-Peak","8,048","12,077","66.639066%"
"2021-10-01","Bronx","1","LCL/LTD","BX28","Peak","2,541","4,603","55.20313%"
"2021-10-01","Bronx","2","LCL/LTD","BX28","Off-Peak","3,623","4,647","77.964276%"
"2021-10-01","Bronx","2","LCL/LTD","BX28","Peak","1,306","1,624","80.41872%"
"2021-10-01","Bronx","1","LCL/LTD","BX29","Off-Peak","2,420","3,004","80.559254%"
"2021-10-01","Bronx","1","LCL/LTD","BX29","Peak","1,082","1,635","66.17737%"
"2021-10-01","Bronx","2","LCL/LTD","BX29","Off-Peak","1,123","1,326","84.6908%"
"2021-10-01","Bronx","2","LCL/LTD","BX29","Peak","402","456","88.15789%"
"2021-10-01","Bronx","1","LCL/LTD","BX3","Off-Peak","10,174","14,993","67.85833%"
"2021-10-01","Bronx","1","LCL/LTD","BX3","Peak","4,294","7,128","60.2413%"
"2021-10-01","Bronx","2","LCL/LTD","BX3","Off-Peak","4,601","6,238","73.75761%"
"2021-10-01","Bronx","2","LCL/LTD","BX3","Peak","1,854","2,509","73.89398%"
"2021-10-01","Bronx","1","LCL/LTD","BX30","Off-Peak","9,227","14,460","63.81051%"
"2021-10-01","Bronx","1","LCL/LTD","BX30","Peak","5,124","8,915","57.47616%"
"2021-10-01","Bronx","2","LCL/LTD","BX30","Off-Peak","3,075","4,512","68.151593%"
"2021-10-01","Bronx","2","LCL/LTD","BX30","Peak","1,432","1,987","72.068447%"
"2021-10-01","Bronx","1","LCL/LTD","BX31","Off-Peak","6,751","9,077","74.374795%"
"2021-10-01","Bronx","1","LCL/LTD","BX31","Peak","2,945","4,548","64.753735%"
"2021-10-01","Bronx","2","LCL/LTD","BX31","Off-Peak","2,116","2,738","77.28269%"
"2021-10-01","Bronx","2","LCL/LTD","BX31","Peak","721","992","72.68145%"
"2021-10-01","Bronx","1","LCL/LTD","BX32","Off-Peak","4,993","7,338","68.043065%"
"2021-10-01","Bronx","1","LCL/LTD","BX32","Peak","2,526","4,451","56.75129%"
"2021-10-01","Bronx","2","LCL/LTD","BX32","Off-Peak","1,103","1,607","68.63721%"
"2021-10-01","Bronx","2","LCL/LTD","BX32","Peak","501","703","71.266%"
"2021-10-01","Bronx","1","LCL/LTD","BX33","Off-Peak","4,153","5,528","75.12663%"
"2021-10-01","Bronx","1","LCL/LTD","BX33","Peak","1,529","2,779","55.01979%"
"2021-10-01","Bronx","2","LCL/LTD","BX33","Off-Peak","1,067","1,395","76.48746%"
"2021-10-01","Bronx","2","LCL/LTD","BX33","Peak","511","684","74.707603%"
"2021-10-01","Bronx","1","LCL/LTD","BX34","Off-Peak","5,170","7,438","69.50793%"
"2021-10-01","Bronx","1","LCL/LTD","BX34","Peak","1,859","3,322","55.96027%"
"2021-10-01","Bronx","2","LCL/LTD","BX34","Off-Peak","1,824","2,526","72.209024%"
"2021-10-01","Bronx","2","LCL/LTD","BX34","Peak","832","1,038","80.154145%"
"2021-10-01","Bronx","1","LCL/LTD","BX35","Off-Peak","14,914","19,978","74.65212%"
"2021-10-01","Bronx","1","LCL/LTD","BX35","Peak","6,224","9,473","65.70252%"
"2021-10-01","Bronx","2","LCL/LTD","BX35","Off-Peak","4,724","6,821","69.256705%"
"2021-10-01","Bronx","2","LCL/LTD","BX35","Peak","1,829","2,539","72.036237%"
"2021-10-01","Bronx","1","LCL/LTD","BX36","Off-Peak","19,402","31,248","62.090373%"
"2021-10-01","Bronx","1","LCL/LTD","BX36","Peak","8,745","17,598","49.693146%"
"2021-10-01","Bronx","2","LCL/LTD","BX36","Off-Peak","7,887","12,002","65.71405%"
"2021-10-01","Bronx","2","LCL/LTD","BX36","Peak","2,975","4,430","67.155755%"
